timestamp, proximity1, proximity2, channel1, channel2, channel3, channel4, channel5, channel6, channel7, channel8, channel9, channel10, channel11, channel12, channel13, channel14, channel15, channel16
348390,296,48868,117,242,105,218,134,93,228,169,54,62,298,76,25,192,40,90
348418,295,48872,116,245,103,218,137,92,231,168,57,64,302,76,25,196,38,89
348446,294,49039,120,254,107,217,143,90,230,169,58,61,305,79,28,201,37,95
348474,293,48921,123,269,105,224,147,91,230,177,63,57,316,79,28,203,42,98
348502,295,49137,126,292,107,227,151,89,233,185,69,52,326,79,25,213,38,105
348531,296,49178,139,312,111,237,161,89,231,199,73,50,337,87,25,222,44,112
348559,294,49767,140,333,110,242,166,87,230,214,81,45,342,90,28,241,46,120
348587,289,50257,166,362,125,236,190,88,223,239,99,41,348,106,26,266,52,137
348615,281,51006,185,369,152,235,230,91,215,287,129,39,337,124,26,291,59,168
348643,275,52887,231,350,185,221,275,100,199,322,162,41,301,152,29,287,76,202
348671,270,53108,290,321,238,212,310,116,178,318,205,51,265,166,35,277,90,203
348699,261,55025,319,298,318,201,368,147,161,315,277,69,240,187,47,266,112,213
348727,255,58180,315,269,413,189,410,181,146,289,353,102,205,207,64,252,139,217
348755,250,59632,306,252,530,184,419,238,137,256,481,158,179,208,94,243,164,213
348783,254,60652,296,237,611,169,398,300,129,219,589,230,159,192,125,235,181,212
348811,263,61396,290,222,637,155,352,364,121,187,613,324,144,174,165,224,183,213
348839,271,59433,271,211,621,138,318,426,113,162,528,397,137,153,198,219,171,213
348868,278,57101,253,193,578,128,294,472,112,151,422,462,117,140,213,211,167,224
348896,284,53031,223,182,534,112,278,506,109,138,400,571,97,128,218,190,159,230
348924,288,52888,208,158,495,100,262,497,105,123,374,666,84,120,205,163,153,230
348952,288,50886,187,141,461,87,238,479,103,109,332,698,70,108,188,134,149,210
348980,284,49809,169,121,423,79,203,441,100,95,273,618,60,94,170,111,147,180
349008,276,49574,153,105,369,73,171,401,99,83,238,528,45,82,157,88,135,149
349036,266,48254,148,97,336,69,148,378,96,77,203,469,37,70,140,67,114,117
349064,257,50682,136,91,295,71,131,342,94,68,187,429,35,59,125,64,93,98
349092,254,52028,123,85,243,74,116,301,93,67,134,366,38,54,104,64,82,80
349120,258,55030,111,84,194,87,99,251,93,65,112,304,45,52,88,67,73,72
349149,265,55127,105,92,159,100,91,208,101,69,86,234,59,52,72,81,61,67
349177,270,52012,102,108,132,119,89,172,109,72,73,176,76,47,61,105,49,68
349205,274,50725,103,142,113,149,92,139,118,80,65,131,114,52,49,140,49,80
349233,280,48695,111,192,107,183,102,115,120,95,62,95,135,59,41,180,49,98
349261,281,50177,132,261,104,205,122,100,123,114,65,66,151,66,35,219,49,127
349289,279,50549,166,321,110,207,144,90,123,129,76,52,157,77,33,244,59,167
349317,267,52231,228,370,135,201,171,94,119,141,102,54,153,91,33,252,68,220
349345,253,54319,326,371,184,185,204,110,114,147,153,64,142,106,38,256,89,268
349373,241,55830,438,332,262,164,248,137,109,148,185,83,137,112,52,251,111,298
349401,234,59328,479,286,362,148,273,171,104,144,211,105,134,117,63,256,135,310
349429,230,60786,464,244,495,133,287,213,103,133,226,144,132,112,80,264,150,309
349457,231,63648,388,212,600,118,277,266,102,124,228,181,129,109,95,284,155,307
349486,237,62175,327,181,646,105,249,319,100,114,217,231,128,104,106,293,154,325
349514,247,61136,288,162,612,97,225,366,99,107,214,284,123,109,112,300,151,344
349542,256,57674,259,147,542,89,198,390,98,104,200,314,100,107,110,281,158,367
349570,262,55147,238,129,450,81,164,364,95,94,181,281,89,104,98,237,154,355
349598,263,53816,213,114,387,77,149,341,93,89,171,261,80,104,96,198,164,331
349626,260,50913,193,103,331,70,134,311,93,85,157,236,71,97,96,168,173,287
349654,256,49799,173,95,282,69,122,274,92,81,126,219,67,91,98,136,174,231
349682,252,49721,154,81,242,64,106,239,89,74,103,202,56,83,102,108,158,186
349710,247,48817,141,79,207,62,95,207,91,67,91,186,45,70,95,89,127,147
349738,240,51152,132,71,178,63,85,184,87,65,82,178,39,60,89,83,105,121
349766,237,52028,115,73,147,65,77,164,86,61,69,159,44,54,82,82,90,105
349794,239,53694,106,75,126,71,71,142,86,60,60,138,50,56,69,88,74,95
349823,247,53039,104,81,107,82,69,119,90,64,51,111,59,50,61,100,68,91
349851,252,50329,103,91,91,89,69,103,91,64,46,92,75,52,50,127,58,91
349879,253,48416,105,114,84,106,71,88,91,72,45,71,100,54,42,166,52,101
349907,252,49710,114,151,83,119,85,81,97,83,49,57,121,61,31,215,54,121
